,Name,Shape,Elevation,Last Eruption,Coordinates,Island
0,Weh,stratovolcano,"617 metres (2,024 ft)",Pleistocene,5°49′N 95°17′E﻿ ,Sumatra
1,Seulawah Agam,stratovolcano,"1,810 metres (5,940 ft)",1839 (2),5°26′53″N 95°39′29″E﻿ ,Sumatra
2,Peuet Sague,complex volcano,"2,801 metres (9,190 ft)",25 December 2000 (2),4°54′50″N 96°19′44″E﻿ ,Sumatra
3,Geureudong,stratovolcano,"2,885 metres (9,465 ft)",1937,4°48′47″N 96°49′12″E﻿ ,Sumatra
4,Kembar,shield volcano,"2,245 metres (7,365 ft)",Pleistocene,3°51′00″N 97°39′50″E﻿ ,Sumatra
5,Sibayak,stratovolcano,"2,212 metres (7,257 ft)",1881,3°14′N 98°31′E﻿ ,Sumatra
6,Sinabung,stratovolcano,"2,460 metres (8,070 ft)",10 August 2020 (3)[12],3°10′12″N 98°23′31″E﻿ ,Sumatra
7,Toba,supervolcano,"2,157 metres (7,077 ft)",75000 BC (8),2°35′N 98°50′E﻿ ,Sumatra
8,Helatoba-Tarutung,fumarole field,"1,100 metres (3,600 ft)",Pleistocene,2°02′N 98°56′E﻿ ,Sumatra
9,Imun,unknown,"1,505 metres (4,938 ft)",unknown,2°09′29″N 98°55′48″E﻿ ,Sumatra
10,Sibualbuali,stratovolcano,"1,819 metres (5,968 ft)",unknown,1°33′22″N 99°15′18″E﻿ ,Sumatra
11,Lubukraya,stratovolcano,"1,862 metres (6,109 ft)",unknown,1°28′41″N 99°12′32″E﻿ ,Sumatra
12,Sorikmarapi,stratovolcano,"2,145 metres (7,037 ft)",1986 (1),0°41′10″N 99°32′20″E﻿ ,Sumatra
13,Talakmau,complex volcano,"2,919 metres (9,577 ft)",unknown,0°04′44″N 99°58′48″E﻿ ,Sumatra
14,Sarik-Gajah,volcanic cone,unknown,unknown,0°00′29″N 100°12′00″E﻿ ,Sumatra
15,Marapi,complex volcano,"2,891 metres (9,485 ft)",2018,0°22′52″S 100°28′23″E﻿ ,Sumatra
16,Tandikat,stratovolcano,"2,438 metres (7,999 ft)",1924 (1),0°25′59″S 100°19′01″E﻿ ,Sumatra
17,Talang,stratovolcano,"2,597 metres (8,520 ft)",12 April 2005 (2),0°58′41″S 100°40′44″E﻿ ,Sumatra
18,Kerinci,stratovolcano,"3,800 metres (12,500 ft)",2019 (on going),1°41′49″S 101°15′50″E﻿ ,Sumatra
19,Hutapanjang,stratovolcano,"2,021 metres (6,631 ft)",unknown,2°20′S 101°36′E﻿ ,Sumatra
20,Sumbing,stratovolcano,"2,507 metres (8,225 ft)",23 May 1921 (2),2°24′50″S 101°43′41″E﻿ ,Sumatra
21,Kunyit,stratovolcano,"2,151 metres (7,057 ft)",unknown,2°35′31″S 101°37′48″E﻿ ,Sumatra
22,Pendan,unknown,unknown,unknown,2°49′S 102°01′E﻿ ,Sumatra
23,Belirang-Beriti,complex volcano,"1,958 metres (6,424 ft)",unknown,2°49′S 102°11′E﻿ ,Sumatra
24,Bukit Daun,stratovolcano,"2,467 metres (8,094 ft)",unknown,3°23′S 102°22′E﻿ ,Sumatra
25,Kaba,stratovolcano,"1,952 metres (6,404 ft)",22 August 2000 (1),3°31′S 102°37′E﻿ ,Sumatra
26,Dempo,stratovolcano,"3,173 metres (10,410 ft)",2018 (1),4°02′S 103°08′E﻿ ,Sumatra
27,Patah,unknown,"2,817 metres (9,242 ft)",unknown,4°16′S 103°18′E﻿ ,Sumatra
28,Bukit Lumut Balai,stratovolcano,"2,055 metres (6,742 ft)",unknown,4°14′S 103°37′E﻿ ,Sumatra
29,Besar,stratovolcano,"1,899 metres (6,230 ft)",April 1940 (1),4°26′S 103°40′E﻿ ,Sumatra
30,Ranau,caldera,"1,881 metres (6,171 ft)",unknown,4°50′S 103°55′E﻿ ,Sumatra
31,Sekincau Belirang,caldera,"1,719 metres (5,640 ft)",unknown,5°07′S 104°19′E﻿ ,Sumatra
32,Suoh,caldera,"1,000 metres (3,300 ft)",10 July 1933 (4),5°15′S 104°16′E﻿ ,Sumatra
33,Hulubelu,caldera,"1,040 metres (3,410 ft)",1836,5°21′S 104°36′E﻿ ,Sumatra
34,Rajabasa,stratovolcano,"1,281 metres (4,203 ft)",1798,5°46′48″S 105°37′30″E﻿ ,Sumatra
35,Krakatau,caldera,"813 metres (2,667 ft)",2019 (ongoing),6°06′07″S 105°25′23″E﻿ ,Sunda Strait and Java
36,Pulosari,stratovolcano,"1,346 metres (4,416 ft)",unknown,6°20′31″S 105°58′30″E﻿ ,Sunda Strait and Java
37,Gunung Karang,stratovolcano,"1,778 metres (5,833 ft)",unknown,6°16′12″S 106°02′31″E﻿ ,Sunda Strait and Java
38,Kiaraberes-Gagak,stratovolcano,"1,511 metres (4,957 ft)",6 April 1939 (1),6°44′S 106°39′E﻿ ,Sunda Strait and Java
39,Perbakti,stratovolcano,"1,699 metres (5,574 ft)",unknown,6°45′S 106°41′E﻿ ,Sunda Strait and Java
40,Salak,stratovolcano,"2,211 metres (7,254 ft)",31 January 1938 (2),6°43′S 106°44′E﻿ ,Sunda Strait and Java
41,Gede,stratovolcano,"2,958 metres (9,705 ft)",13 March 1957 (2),6°47′S 106°59′E﻿ ,Sunda Strait and Java
42,Patuha,stratovolcano,"2,434 metres (7,986 ft)",unknown,7°09′36″S 107°24′00″E﻿ ,Sunda Strait and Java
43,Wayang-Windu,lava dome,"2,182 metres (7,159 ft)",unknown,7°12′29″S 107°37′48″E﻿ ,Sunda Strait and Java
44,Malabar,stratovolcano,"2,343 metres (7,687 ft)",unknown,7°08′S 107°39′E﻿ ,Sunda Strait and Java
45,Tangkuban Perahu,stratovolcano,"2,084 metres (6,837 ft)",26 June 2019 (1),6°46′S 107°36′E﻿ ,Sunda Strait and Java
46,Papandayan,stratovolcano,"2,665 metres (8,743 ft)",11 November 2002 (2),7°19′S 107°44′E﻿ ,Sunda Strait and Java
47,Kendang,stratovolcano,"2,608 metres (8,556 ft)",unknown,7°14′S 107°43′E﻿ ,Sunda Strait and Java
48,Kamojang,stratovolcano,"1,730 metres (5,680 ft)",Pleistocene,7°07′30″S 107°48′00″E﻿ ,Sunda Strait and Java
49,Guntur,complex volcano,"2,249 metres (7,379 ft)",16 October 1847 (2),7°08′35″S 107°50′24″E﻿ ,Sunda Strait and Java
50,Tampomas,stratovolcano,"1,684 metres (5,525 ft)",unknown,6°46′S 107°57′E﻿ ,Sunda Strait and Java
51,Galunggung,stratovolcano,"2,168 metres (7,113 ft)",9 January 1984 (1),7°15′00″S 108°03′29″E﻿ ,Sunda Strait and Java
52,Talagabodas,stratovolcano,"2,201 metres (7,221 ft)",unknown,7°12′29″S 108°04′12″E﻿ ,Sunda Strait and Java
53,Karaha,fumarole,"1,155 metres (3,789 ft)",unknown,7°07′S 108°05′E﻿ ,Sunda Strait and Java
54,Cereme,stratovolcano,"3,078 metres (10,098 ft)",1951,6°53′31″S 108°24′00″E﻿ ,Sunda Strait and Java
55,Slamet,stratovolcano,"3,432 metres (11,260 ft)",2014,7°14′31″S 109°12′29″E﻿ ,Sunda Strait and Java
56,Dieng,complex volcano,"2,565 metres (8,415 ft)",29 April 2021 (?),7°12′S 109°55′E﻿ ,Sunda Strait and Java
57,Sundoro,stratovolcano,"3,136 metres (10,289 ft)",29 October 1971 (2),7°18′00″S 109°59′31″E﻿ ,Sunda Strait and Java
58,Sumbing,stratovolcano,"3,371 metres (11,060 ft)",1730 (?),7°23′02″S 110°04′12″E﻿ ,Sunda Strait and Java
59,Ungaran,stratovolcano,"2,050 metres (6,730 ft)",unknown,7°11′S 110°20′E﻿ ,Sunda Strait and Java
60,Telomoyo,stratovolcano,"1,894 metres (6,214 ft)",unknown,7°22′S 110°24′E﻿ ,Sunda Strait and Java
61,Merbabu,stratovolcano,"3,145 metres (10,318 ft)",1797 (2),7°27′S 110°26′E﻿ ,Sunda Strait and Java
62,Merapi,stratovolcano,"2,968 metres (9,738 ft)",2019 (ongoing),7°32′31″S 110°26′31″E﻿ ,Sunda Strait and Java
63,Muria,stratovolcano,"1,625 metres (5,331 ft)",160 BC ± 30 years,6°37′S 110°53′E﻿ ,Sunda Strait and Java
64,Lawu,stratovolcano,"3,265 metres (10,712 ft)",28 November 1885 (1),7°37′30″S 111°11′31″E﻿ ,Sunda Strait and Java
65,Wilis,stratovolcano,"2,563 metres (8,409 ft)",unknown,7°48′29″S 111°45′29″E﻿ ,Sunda Strait and Java
66,Kelud,stratovolcano,"1,731 metres (5,679 ft)",13 February 2014 (4),7°55′48″S 112°18′29″E﻿ ,Sunda Strait and Java
67,Kawi-Butak,stratovolcano,"2,651 metres (8,698 ft)",unknown,7°55′S 112°27′E﻿ ,Sunda Strait and Java
68,Arjuno-Welirang,stratovolcano,"3,339 metres (10,955 ft)",15 August 1952 (0),7°43′30″S 112°34′48″E﻿ ,Sunda Strait and Java
69,Penanggungan,stratovolcano,"1,653 metres (5,423 ft)",unknown,7°37′S 112°38′E﻿ ,Sunda Strait and Java
70,Malang Plain,maar,"680 metres (2,230 ft)",unknown,8°01′S 112°41′E﻿ ,Sunda Strait and Java
71,Semeru,stratovolcano,"3,676 metres (12,060 ft)",2021 (ongoing),8°06′29″S 112°55′12″E﻿ ,Sunda Strait and Java
72,Bromo,stratovolcano,"2,329 metres (7,641 ft)",2021,7°56′31″S 112°57′00″E﻿ ,Sunda Strait and Java
73,Lamongan,stratovolcano,"1,651 metres (5,417 ft)",5 February 1898 (2),7°58′44″S 113°20′31″E﻿ ,Sunda Strait and Java
74,Lurus,complex volcano,"539 metres (1,768 ft)",unknown,7°44′S 113°35′E﻿ ,Sunda Strait and Java
75,Iyang-Argapura,complex volcano,"3,088 metres (10,131 ft)",unknown,7°58′S 113°34′E﻿ ,Sunda Strait and Java
76,Raung,stratovolcano,"3,332 metres (10,932 ft)",2021 (?),8°07′30″S 114°02′31″E﻿ ,Sunda Strait and Java
77,Ijen,stratovolcano,"2,799 metres (9,183 ft)",28 June 1999 (1),8°03′29″S 114°14′31″E﻿ ,Sunda Strait and Java
78,Baluran,stratovolcano,"1,247 metres (4,091 ft)",unknown,7°51′S 114°22′E﻿ ,Sunda Strait and Java
79,Merbuk,unknown,"1,386 metres (4,547 ft)",unknown,8°13′S 114°39′E﻿ ,Bali
80,Bratan,caldera,"2,276 metres (7,467 ft)",unknown,8°17′S 115°08′E﻿ ,Bali
81,Batur,caldera,"1,717 metres (5,633 ft)",2000 (1),8°14′31″S 115°22′30″E﻿ ,Bali
82,Agung,stratovolcano,"3,031 metres (9,944 ft)",2019 (ongoing),8°20′31″S 115°30′29″E﻿ ,Bali
83,Samalas,stratovolcano,"2,867 metres (9,406 ft)",1257 (7),8°25′S 116°24′E﻿ ,Lombok
84,Rinjani,stratovolcano,"3,726 metres (12,224 ft)",2016 (2),8°25′S 116°28′E﻿ ,Lombok
85,Tambora,stratovolcano,"2,722 metres (8,930 ft)",1967 ± 20 years (0),8°15′S 118°00′E﻿ ,Sumbawa
86,Sangeang Api,complex volcano,"1,949 metres (6,394 ft)",2019 (ongoing),8°12′S 119°04′E﻿ ,Sangeang
87,Wai Sano,caldera,"903 metres (2,963 ft)",unknown,8°43′S 120°01′E﻿ ,Flores
88,Poco Leok,unknown,"1,675 metres (5,495 ft)",unknown,8°41′S 120°29′E﻿ ,Flores
89,Ranakah,lava dome,"2,100 metres (6,900 ft)",March 1991 (1),8°37′S 120°31′E﻿ ,Flores
90,Inierie,stratovolcano,"2,245 metres (7,365 ft)",8050 BC,8°52′30″S 120°57′00″E﻿ ,Flores
91,Inielika,complex volcano,"1,559 metres (5,115 ft)",11 January 2001 (2),8°44′S 120°59′E﻿ ,Flores
92,Ebulobo,stratovolcano,"2,124 metres (6,969 ft)",27 February 1969 (2),8°49′S 121°11′E﻿ ,Flores
93,Iya,stratovolcano,"637 metres (2,090 ft)",27 January 1969 (3),8°53′49″S 121°38′42″E﻿ ,Flores
94,Sukaria,caldera,"1,500 metres (4,900 ft)",unknown,8°47′31″S 121°46′12″E﻿ ,Flores
95,Ndete Napu,fumarole,"750 metres (2,460 ft)",unknown,8°43′S 121°47′E﻿ ,Flores
96,Kelimutu,complex volcano,"1,639 metres (5,377 ft)",3 June 1968 (1),8°46′S 121°49′E﻿ ,Flores
97,Paluweh,stratovolcano,"875 metres (2,871 ft)",3 February 1985 (1),8°19′12″S 121°42′29″E﻿ ,Palu'e
98,Egon,stratovolcano,"1,703 metres (5,587 ft)",2008,8°40′S 122°27′E﻿ ,Flores
99,Ilimuda,stratovolcano,"1,100 metres (3,600 ft)",unknown,8°28′41″S 122°40′16″E﻿ ,Flores
100,Lewotobi,stratovolcano,"1,703 metres (5,587 ft)",30 May 2003 (2),8°32′31″S 122°46′30″E﻿ ,Flores
101,Leroboleng,complex volcano,"1,117 metres (3,665 ft)",26 June 2003 (3),8°21′29″S 122°50′31″E﻿ ,Flores
102,Riang Kotang,fumarole,200 metres (660 ft),unknown,8°18′00″S 122°53′31″E﻿ ,Flores
103,Iliboleng,stratovolcano,"1,659 metres (5,443 ft)",June 1993 (1),8°20′31″S 123°15′29″E﻿ ,Adonara Island
104,Lewotolo,stratovolcano,"1,423 metres (4,669 ft)",2020 (ongoing),8°16′19″S 123°30′18″E﻿ ,Lembata
105,Ililabalekan,stratovolcano,"1,018 metres (3,340 ft)",unknown,8°33′S 123°23′E﻿ ,Lembata
106,Iliwerung,complex volcano,"1,018 metres (3,340 ft)",29 November 2021,8°32′S 123°34′E﻿ ,Lembata
107,Batu Tara,stratovolcano,"748 metres (2,454 ft)",2007-15 (2),7°47′31″S 123°34′44″E﻿ ,Komba island
108,Sirung,complex volcano,"862 metres (2,828 ft)",2021,8°30′29″S 124°07′48″E﻿ ,Pantar Island
109,Yersey,submarine,"−3,800 metres (−12,500 ft)",unknown,7°32′S 123°57′E﻿ ,-
110,Emperor of China,submarine,"−2,850 metres (−9,350 ft)",unknown,6°37′S 124°13′E﻿ ,Banda Sea
111,Nieuwerkerk,submarine,"−2,285 metres (−7,497 ft)",unknown,6°36′00″S 124°40′30″E﻿ ,Banda Sea
112,Gunungapi Wetar,stratovolcano,282 metres (925 ft),1699 (3),6°38′31″S 126°39′00″E﻿ ,Banda Sea
113,Wurlali,stratovolcano,"868 metres (2,848 ft)",3 June 1892 (2),7°07′30″S 128°40′30″E﻿ ,Banda Sea
114,Teon,stratovolcano,"655 metres (2,149 ft)",3 June 1904 (2),6°55′12″S 129°07′30″E﻿ ,Banda Sea
115,Nila,stratovolcano,"781 metres (2,562 ft)",7 May 1968 (1),6°44′S 129°30′E﻿ ,Banda Sea
116,Serua,stratovolcano,"641 metres (2,103 ft)",18 September 1921 (2),6°18′S 130°00′E﻿ ,Banda Sea
117,Manuk,stratovolcano,282 metres (925 ft),unknown,5°31′48″S 130°17′31″E﻿ ,Banda Sea
118,Banda Api,caldera,"640 metres (2,100 ft)",9 May 1988 (3),4°31′30″S 129°52′16″E﻿ ,Banda Sea
119,Colo,stratovolcano,"507 metres (1,663 ft)",18 July 1983 (4),0°10′12″S 121°36′29″E﻿ ,Sulawesi and Sangihe Islands
120,Ambang,complex volcano,"1,795 metres (5,889 ft)",1845 ± 5 years,0°45′N 124°25′E﻿ ,Sulawesi and Sangihe Islands
121,Soputan,stratovolcano,"1,784 metres (5,853 ft)",December 2018,1°06′29″N 124°43′48″E﻿ ,Sulawesi and Sangihe Islands
122,Sempu,caldera,"1,549 metres (5,082 ft)",unknown,1°07′48″N 124°45′29″E﻿ ,Sulawesi and Sangihe Islands
123,Tondano,caldera,"1,202 metres (3,944 ft)",unknown,1°14′N 124°50′E﻿ ,Sulawesi and Sangihe Islands
124,Lokon-Empung,stratovolcano,"1,580 metres (5,180 ft)",2015,1°21′29″N 124°47′31″E﻿ ,Sulawesi and Sangihe Islands
125,Mahawu,stratovolcano,"1,324 metres (4,344 ft)",16 November 1977 (0),1°21′29″N 124°51′29″E﻿ ,Sulawesi and Sangihe Islands
126,Klabat,stratovolcano,"1,995 metres (6,545 ft)",unknown,1°28′N 125°02′E﻿ ,Sulawesi and Sangihe Islands
127,Tongkoko,stratovolcano,"1,149 metres (3,770 ft)",1880 (1),1°31′N 125°12′E﻿ ,Sulawesi and Sangihe Islands
128,Ruang,stratovolcano,"725 metres (2,379 ft)",25 September 2002 (4),2°18′N 125°22′E﻿ ,Sulawesi and Sangihe Islands
129,Karangetang,stratovolcano,"1,784 metres (5,853 ft)",2019 (ongoing),2°47′N 125°24′E﻿ ,Sulawesi and Sangihe Islands
130,Banua Wuhu,submarine,−5 metres (−16 ft),18 July 1919 (3),3°08′17″N 125°29′28″E﻿ ,Sulawesi and Sangihe Islands
131,Awu,stratovolcano,"1,320 metres (4,330 ft)",2 June 2004 (2),3°40′N 125°30′E﻿ ,Sulawesi and Sangihe Islands
132,Submarine 1922,submarine,"−5,000 metres (−16,000 ft)",unknown,3°58′N 125°10′E﻿ ,Sulawesi and Sangihe Islands
133,Tarakan,pyroclastic cone,"318 metres (1,043 ft)",unknown,1°50′N 127°50′E﻿ ,Halmahera
134,Dukono,complex volcano,"1,335 metres (4,380 ft)",1933-2021 (ongoing),1°41′N 127°53′E﻿ ,Halmahera
135,Tobaru,unknown,"1,035 metres (3,396 ft)",unknown,1°38′N 127°40′E﻿ ,Halmahera
136,Ibu,stratovolcano,"1,325 metres (4,347 ft)",2008-21 (ongoing),1°29′17″N 127°37′48″E﻿ ,Halmahera
137,Gamkonora,stratovolcano,"1,635 metres (5,364 ft)",9 July 2007 (?),1°23′N 127°32′E﻿ ,Halmahera
138,Todoko-Ranu,caldera,"979 metres (3,212 ft)",unknown,1°15′N 127°28′E﻿ ,Halmahera
139,Jailolo,stratovolcano,"1,130 metres (3,710 ft)",unknown,1°05′N 127°25′E﻿ ,Halmahera
140,Hiri,stratovolcano,"630 metres (2,070 ft)",unknown,0°54′N 127°19′E﻿ ,Halmahera
141,Gamalama,stratovolcano,"1,715 metres (5,627 ft)",2018,0°48′N 127°20′E﻿ ,Halmahera
142,Tidore,stratovolcano,"1,730 metres (5,680 ft)",unknown,0°39′29″N 127°24′00″E﻿ ,Halmahera
143,Mare,stratovolcano,"308 metres (1,010 ft)",unknown,0°34′N 127°24′E﻿ ,Halmahera
144,Moti,stratovolcano,"950 metres (3,120 ft)",unknown,0°27′N 127°24′E﻿ ,Halmahera
145,Makian,stratovolcano,"1,357 metres (4,452 ft)",29 July 1988 (3),0°19′N 127°24′E﻿ ,Halmahera
146,Tigalalu,stratovolcano,"422 metres (1,385 ft)",unknown,0°04′N 127°25′E﻿ ,Halmahera
147,Amasing,stratovolcano,"1,030 metres (3,380 ft)",unknown,0°32′S 127°29′E﻿ ,Halmahera
148,Bibinoi,stratovolcano,"900 metres (3,000 ft)",unknown,0°46′S 127°43′E﻿ ,Halmahera
